3;Jane;Peacock;2002-04-01;1973-08-29;146;833.04;5.705753
4;Margaret;Park;2003-05-03;1947-09-19;140;775.40;5.538571
5;Steve;Johnson;2003-10-17;1965-03-03;126;720.16;5.715555
9;JoLynn;Dobney;2007-07-26;1955-08-16;16;85.65;5.353125
10;Ruth;Ellerbrock;2007-08-06;1956-01-03;20;101.78;5.089000
11;Gail;Erickson;2007-08-06;1952-04-27;29;149.35;5.150000
12;Barry;Johnson;2007-08-07;1955-10-25;26;124.00;4.769230
13;Jossef;Goldberg;2007-08-24;1958-10-09;28;135.56;4.841428
14;Terri;Duffy;2007-08-31;1971-03-01;27;142.39;5.273703
15;Sidney;Higa;2007-09-02;1956-03-30;13;66.06;5.081538
16;Taylor;Maxwell;2007-09-08;1955-10-31;31;171.87;5.544193
17;Jeffrey;Ford;2007-09-20;1956-02-09;26;131.63;5.062692
18;Jo;Brown;2007-09-27;1956-05-08;24;133.47;5.561250
19;Doris;Hartwig;2007-10-09;1955-11-03;37;181.92;4.916756
20;John;Campbell;2007-10-16;1956-03-07;15;59.42;3.961333
21;Diane;Glimp;2007-10-27;1955-10-28;13;75.48;5.806153
22;Steven;Selikoff;2008-07-01;1976-12-12;27;143.86;5.328148
23;Peter;Krebs;2008-07-01;1982-06-03;23;106.34;4.623478
24;Stuart;Munson;2008-07-02;1962-04-13;26;149.83;5.762692
25;Greg;Alderson;2008-07-02;1975-11-15;16;87.90;5.493750
26;David;Johnson;2008-07-02;1979-06-02;22;130.78;5.944545
27;Zheng;Mu;2008-07-03;1983-05-26;20;99.93;4.996500
28;Ivo;Salmre;2008-07-04;1981-08-03;21;109.32;5.205714
29;Paul;Komosinski;2008-07-04;1980-06-13;25;159.16;6.366400
30;Ashvini;Sharma;2008-07-04;1976-10-25;21;116.83;5.563333
31;Kendall;Keil;2008-07-05;1985-12-28;20;114.09;5.704500
32;Paula;Barreto de Mattos;2008-07-06;1975-09-11;14;80.25;5.732142
33;Alejandro;McGuel;2008-07-06;1988-07-05;16;89.44;5.590000
34;Garrett;Young;2008-07-07;1984-03-25;20;95.59;4.779500
35;Jian Shuo;Wang;2008-07-07;1983-02-24;19;103.16;5.429473
36;Susan;Eaton;2008-07-07;1977-09-17;20;113.18;5.659000
37;Vamsi;Kuppa;2008-07-07;1976-10-16;13;85.15;6.550000
38;Alice;Ciccu;2008-07-07;1977-08-26;15;82.31;5.487333
39;Simon;Rapier;2008-07-08;1989-12-15;20;108.81;5.440500
40;Jinghao;Liu;2008-07-08;1988-09-05;24;156.24;6.510000
41;Michael;Hines;2008-07-09;1989-12-15;23;127.75;5.554347
42;Yvonne;McKay;2008-07-09;1988-11-13;19;82.53;4.343684
43;Peng;Wu;2008-07-09;1975-10-17;13;55.37;4.259230
44;Jean;Trenary;2008-07-11;1975-07-13;18;98.73;5.485000
45;Russell;Hunter;2008-07-12;1972-06-25;13;82.69;6.360769
46;A. Scott;Wright;2008-07-12;1968-04-17;19;94.56;4.976842
47;Fred;Northup;2008-07-12;1989-01-23;15;75.42;5.028000
48;Sariya;Harnpadoungsataya;2008-07-12;1986-12-19;12;61.83;5.152500
49;Willis;Johnson;2008-07-13;1978-02-15;12;70.17;5.847500
50;Jun;Cao;2008-07-14;1979-02-03;21;112.94;5.378095
51;Christian;Kleinerman;2008-07-14;1975-08-18;20;107.12;5.356000
52;Susan;Metters;2008-07-14;1982-10-31;18;100.64;5.591111
53;Reuben;D'sa;2008-07-15;1987-03-27;19;99.14;5.217894
54;Kirk;Koenigsbauer;2008-07-15;1984-09-06;29;170.77;5.888620
55;David;Ortiz;2008-07-15;1984-07-29;12;67.70;5.641666
56;Tengiz;Kharatishvili;2008-07-16;1989-11-26;14;74.95;5.353571
57;Hanying;Feng;2008-07-16;1974-05-16;18;89.34;4.963333
58;Kevin;Liu;2008-07-17;1985-07-25;17;81.83;4.813529
59;Annik;Stahl;2008-07-17;1976-07-26;13;68.85;5.296153
60;Suroor;Fatima;2008-07-17;1977-09-25;17;93.44;5.496470
61;Deborah;Poe;2008-07-18;1975-10-05;17;82.06;4.827058
62;Jim;Scardelis;2008-07-19;1986-04-08;15;74.48;4.965333
63;Carole;Poland;2008-07-19;1983-05-19;22;114.61;5.209545
64;George;Li;2008-07-21;1976-11-14;22;102.19;4.645000
65;Gary;Yukish;2008-07-22;1987-12-15;16;83.86;5.241250
66;Cristian;Petculescu;2008-07-22;1983-11-10;19;103.78;5.462105
67;Raymond;Sam;2008-07-23;1966-09-30;19;114.93;6.048947
68;Janaina;Bueno;2008-07-23;1984-08-30;16;73.77;4.610625
69;Bob;Hohman;2008-07-24;1979-03-16;14;60.77;4.340714
70;Shammi;Mohamed;2008-07-24;1980-05-04;16;109.35;6.834375
71;Linda;Moschell;2008-07-25;1987-02-14;12;59.39;4.949166
72;Mindy;Martin;2008-07-25;1984-06-20;8;41.26;5.157500
73;Wendy;Kahn;2008-07-25;1984-05-11;16;86.37;5.398125
74;Kim;Ralls;2008-07-26;1983-11-29;23;109.83;4.775217
75;Sandra;Reátegui Alayo;2008-07-26;1975-06-05;21;109.44;5.211428
76;Kok-Ho;Loh;2008-07-27;1979-11-27;20;113.25;5.662500
77;Douglas;Hite;2008-07-27;1985-06-24;17;92.76;5.456470
78;James;Kramer;2008-07-27;1984-02-23;27;133.06;4.928148
79;Sean;Alexander;2008-07-28;1975-10-05;19;98.27;5.172105
80;Nitin;Mirchandani;2008-07-28;1986-07-01;9;45.26;5.028888
81;Diane;Margheim;2008-07-29;1986-01-03;28;134.75;4.812500
82;Rebecca;Laszlo;2008-07-29;1988-02-04;21;113.87;5.422380
83;Rajesh;Patel;2008-07-31;1977-05-04;21;109.57;5.217619
84;Vidur;Luthra;2008-08-01;1984-03-01;15;90.24;6.016000
85;John;Evans;2008-08-01;1977-12-29;19;93.35;4.913157
86;Nancy;Anderson;2008-08-02;1988-06-19;15;77.43;5.162000
87;Pilar;Ackerman;2008-08-02;1972-04-09;22;93.22;4.237272
88;David;Yalovsky;2008-08-02;1981-03-03;27;121.25;4.490740
89;David;Hamilton;2008-08-03;1983-01-30;17;83.97;4.939411
90;Laura;Steele;2008-08-03;1980-07-25;18;91.97;5.109444
91;Margie;Shoop;2008-08-04;1985-12-18;21;106.94;5.092380
92;Zainal;Arifin;2008-08-04;1975-08-30;15;65.99;4.399333
93;Lorraine;Nay;2008-08-04;1988-06-26;10;61.66;6.166000
94;Fadi;Fakhouri;2008-08-04;1988-09-15;30;146.05;4.868333
95;Ryan;Cornelsen;2008-08-05;1972-01-12;20;116.51;5.825500
96;Candy;Spoon;2008-08-06;1975-09-23;19;127.70;6.721052
97;Nuan;Yu;2008-08-06;1978-10-27;21;129.63;6.172857
98;William;Vong;2008-08-07;1981-06-06;13;67.01;5.154615
99;William;Vong;2008-08-07;1981-06-06;14;62.83;4.487857
100;Bjorn;Rettig;2008-08-07;1989-06-06;25;147.22;5.888800
101;Scott;Gode;2008-08-08;1986-09-10;10;43.77;4.377000
102;Michael;Rothkugel;2008-08-10;1990-08-04;15;88.27;5.884666
103;Lane;Sacksteder;2008-08-11;1974-04-23;13;70.08;5.390769
104;Pete;Male;2008-08-11;1976-09-03;24;131.77;5.490416
105;Dan;Bacon;2008-08-11;1981-01-24;19;92.42;4.864210
106;David;Barber;2008-08-12;1964-01-20;17;62.01;3.647647
107;Lolan;Song;2008-08-12;1972-08-24;24;104.53;4.355416
108;Paula;Nartker;2008-08-12;1986-09-10;18;88.23;4.901666
109;Mary;Gibson;2008-08-12;1962-04-13;23;114.12;4.961739
110;Mindaugas;Krapauskas;2008-08-13;1977-12-05;24;135.73;5.655416
111;Eric;Gubbels;2008-08-14;1984-08-19;21;125.84;5.992380
112;Ken;Sánchez;2008-08-14;1968-08-29;14;78.11;5.579285
113;Jason;Watters;2008-08-14;1988-07-07;21;104.61;4.981428
114;Mark;Harrington;2008-08-15;1985-11-28;20;88.37;4.418500
115;Janeth;Esteves;2008-08-15;1972-02-22;15;68.92;4.594666
116;Marc;Ingle;2008-08-16;1986-05-24;23;142.76;6.206956
117;Gigi;Matthew;2008-08-16;1978-08-21;21;121.81;5.800476
118;Paul;Singh;2008-08-17;1990-06-04;13;72.85;5.603846
119;Frank;Lee;2008-08-17;1987-04-06;16;91.42;5.713750
120;François;Ajenstat;2008-08-17;1980-06-13;22;92.33;4.196818
121;Diane;Tibbott;2008-08-18;1989-03-09;23;123.98;5.390434
122;Jill;Williams;2008-08-18;1979-01-16;14;72.51;5.179285
123;Angela;Barbariol;2008-08-20;1990-12-29;22;107.51;4.886818
124;Matthias;Berndt;2008-08-20;1973-06-11;26;145.91;5.611923
125;Bryan;Baker;2008-08-21;1973-03-27;24;141.57;5.898750
126;Jeff;Hay;2008-08-21;1976-08-15;18;99.22;5.512222
127;Eugene;Zabokritski;2008-08-21;1987-02-12;27;139.41;5.163333
128;Barbara;Decker;2008-08-22;1984-07-29;18;83.09;4.616111
129;Chris;Preston;2008-08-22;1988-07-16;21;104.95;4.997619
130;Sean;Chai;2008-08-22;1986-10-10;19;94.96;4.997894
131;Dan;Wilson;2008-08-22;1975-08-06;20;98.94;4.947000
132;Mark;McArthur;2008-08-23;1979-04-25;16;96.44;6.027500
133;Bryan;Walton;2008-08-24;1984-04-20;21;100.91;4.805238
134;Houman;Pournasseh;2008-08-25;1971-03-30;13;73.69;5.668461
135;Sairaj;Uddin;2008-08-26;1987-07-22;23;124.86;5.428695
136;Michiko;Osada;2008-08-26;1982-01-25;18;85.23;4.735000
137;Benjamin;Martin;2008-08-27;1985-08-05;18;101.86;5.658888
138;Cynthia;Randall;2008-08-27;1981-03-18;22;138.45;6.293181
139;Kathie;Flood;2008-08-27;1990-06-01;20;102.59;5.129500
140;Britta;Simon;2008-08-29;1989-04-28;14;91.51;6.536428
141;Brian;Lloyd;2008-08-29;1976-09-10;21;100.19;4.770952
142;David;Liu;2008-08-30;1983-02-05;21;112.85;5.373809
143;Laura;Norman;2008-08-31;1975-08-06;19;89.73;4.722631
144;Laura;Norman;2008-08-31;1975-08-06;20;92.27;4.613500
145;Michael;Patten;2008-08-31;1973-12-01;16;60.69;3.793125
146;Andy;Ruth;2008-08-31;1983-05-20;21;134.08;6.384761
147;Yuhong;Li;2008-09-01;1976-11-04;23;92.30;4.013043
148;Robert;Rounthwaite;2008-09-02;1984-09-28;21;114.32;5.443809
149;Andreas;Berglund;2008-09-02;1988-10-26;22;104.70;4.759090
150;Reed;Koch;2008-09-02;1988-08-08;18;109.50;6.083333
151;Linda;Randall;2008-09-03;1977-05-05;31;153.45;4.950000
152;James;Hamilton;2008-09-03;1988-02-04;20;118.40;5.920000
153;Ramesh;Meyyappan;2008-09-03;1987-10-12;23;137.88;5.994782
154;Stephanie;Conroy;2008-09-04;1983-10-24;11;61.74;5.612727
155;Samantha;Smith;2008-09-04;1987-06-22;20;98.53;4.926500
156;Tawana;Nusbaum;2008-09-05;1989-06-10;24;131.70;5.487500
157;Denise;Smith;2008-09-05;1988-02-04;20;111.84;5.592000
158;Hao;Chen;2008-09-06;1976-11-15;26;141.32;5.435384
159;Alex;Nayberg;2008-09-08;1989-11-11;16;76.16;4.760000
160;Eugene;Kogan;2008-09-08;1975-09-10;24;113.31;4.721250
161;Brandon;Heidepriem;2008-09-08;1976-08-10;20;113.77;5.688500
162;Dylan;Miller;2008-09-08;1986-09-24;25;105.85;4.234000
163;Shane;Kim;2008-09-08;1989-12-22;18;100.48;5.582222
164;John;Chen;2008-09-09;1985-11-03;24;116.99;4.874583
165;Karen;Berge;2008-09-09;1975-07-25;11;52.69;4.790000
166;Jose;Lugo;2008-09-10;1984-02-29;21;121.84;5.801904
167;Mandar;Samant;2008-09-10;1985-10-19;14;88.85;6.346428
168;Mikael;Sandberg;2008-09-10;1984-03-17;25;122.49;4.899600
169;Sameer;Tejani;2008-09-11;1978-01-24;20;102.55;5.127500
170;Dragan;Tomic;2008-09-11;1976-09-14;24;107.66;4.485833
171;Carol;Philips;2008-09-12;1988-05-17;13;68.32;5.255384
172;Rob;Caron;2008-09-13;1973-03-04;19;128.57;6.766842
173;Don;Hall;2008-09-13;1971-01-11;19;101.31;5.332105
174;Alan;Brewer;2008-09-13;1983-10-28;20;113.61;5.680500
175;David;Lawrence;2008-09-14;1985-04-23;12;50.57;4.214166
176;Baris;Cetinok;2008-09-15;1990-05-07;19;109.73;5.775263
177;Michael;Ray;2008-09-15;1988-08-29;29;148.06;5.105517
178;Steve;Masters;2008-09-15;1990-11-04;24;123.19;5.132916
179;Suchitra;Mohan;2008-09-16;1987-01-08;18;97.89;5.438333
180;Karen;Berg;2008-09-16;1977-12-17;19;103.57;5.451052
181;Terrence;Earls;2008-09-16;1984-07-08;15;79.72;5.314666
182;Barbara;Moreland;2008-09-18;1975-08-04;19;111.92;5.890526
183;Chad;Niswonger;2008-09-18;1990-03-04;14;82.41;5.886428
184;Rostislav;Shabalin;2008-09-19;1977-04-13;20;102.52;5.126000
185;Belinda;Newman;2008-09-20;1974-10-15;13;81.46;6.266153
186;Katie;McAskill-White;2008-09-20;1984-06-18;17;81.89;4.817058
187;Russell;King;2008-09-21;1981-09-11;24;143.86;5.994166
188;Jack;Richins;2008-09-21;1983-01-20;26;141.04;5.424615
189;Andrew;Hill;2008-09-22;1988-04-06;15;95.42;6.361333
190;Nicole;Holliday;2008-09-22;1985-11-07;18;78.71;4.372777
191;Frank;Miller;2008-09-23;1971-02-21;16;71.96;4.497500
192;Peter;Connelly;2008-09-23;1979-12-27;18;94.59;5.255000
193;Anibal;Sousa;2008-09-23;1974-04-05;22;109.10;4.959090
194;Ken;Myer;2008-09-24;1980-12-26;30;148.28;4.942666
195;Grant;Culbertson;2008-09-25;1975-11-15;13;67.05;5.157692
196;Michael;Entin;2008-09-25;1989-01-13;19;88.37;4.651052
197;Lionel;Penuchot;2008-09-26;1987-10-13;19;92.81;4.884736
198;Thomas;Michaels;2008-09-26;1985-08-10;16;94.90;5.931250
199;Jimmy;Bischoff;2008-09-26;1990-06-01;14;71.14;5.081428
200;Michael;Vanderhyde;2008-09-26;1982-04-18;21;113.78;5.418095
